session_key,driver_id,driver_number,position,points,number_of_laps,dnf,dns,dsq,duration_s,gap_to_leader_s,laps_down,q1_s,q2_s,q3_s,gap_raw
11310,20,87,15,0.00,19,f,f,f,68.529,1.433,,,,,1.433
11310,15,31,16,0.00,15,f,f,f,68.707,1.611,,,,,1.611
11310,17,55,17,0.00,27,f,f,f,68.843,1.747,,,,,1.747
11310,12,23,18,0.00,25,f,f,f,68.992,1.896,,,,,1.896
11310,27,11,19,0.00,29,f,f,f,69.532,2.436,,,,,2.436
11310,30,77,20,0.00,24,f,f,f,69.740,2.644,,,,,2.644
11310,8,14,21,0.00,21,f,f,f,70.421,3.325,,,,,3.325
11310,10,18,22,0.00,19,f,f,f,70.567,3.471,,,,,3.471
11311,18,63,1,0.00,20,f,f,f,,,,67.398,66.979,66.113,"[0.315, 0.216, 0.0]"
11311,9,16,2,0.00,15,f,f,f,,,,67.543,67.030,66.349,"[0.46, 0.267, 0.236]"
11311,16,44,3,0.00,14,f,f,f,,,,67.290,66.994,66.408,"[0.207, 0.231, 0.295]"
11311,7,12,4,0.00,17,f,f,f,,,,67.083,66.763,66.414,"[0.0, 0.0, 0.301]"
11311,1,3,5,0.00,11,f,f,f,,,,67.407,67.183,66.475,"[0.324, 0.42, 0.362]"
11311,2,1,6,0.00,15,f,f,f,,,,67.259,66.897,66.502,"[0.176, 0.134, 0.389]"
11311,19,81,7,0.00,14,f,f,f,,,,67.487,66.890,66.511,"[0.404, 0.127, 0.398]"
11311,4,6,8,0.00,18,f,f,f,,,,67.408,67.086,66.632,"[0.325, 0.323, 0.519]"
11311,14,30,9,0.00,18,f,f,f,,,,67.385,67.136,66.955,"[0.302, 0.373, 0.842]"
11311,28,41,10,0.00,18,f,f,f,,,,67.549,67.155,67.007,"[0.466, 0.392, 0.894]"
11311,6,10,11,0.00,12,f,f,f,,,,68.038,67.223,,"[0.955, 0.46, null]"
11311,3,5,12,0.00,12,f,f,f,,,,68.035,67.293,,"[0.952, 0.53, null]"
11311,20,87,13,0.00,12,f,f,f,,,,68.061,67.523,,"[0.978, 0.76, null]"
11311,13,27,14,0.00,15,f,f,f,,,,68.066,67.611,,"[0.983, 0.848, null]"
11311,15,31,15,0.00,15,f,f,f,,,,68.231,67.817,,"[1.148, 1.054, null]"
11311,29,43,16,0.00,11,f,f,f,,,,67.894,68.171,,"[0.811, 1.408, null]"
11311,17,55,17,0.00,9,f,f,f,,,,68.252,,,"[1.169, null, null]"
11311,12,23,18,0.00,9,f,f,f,,,,68.509,,,"[1.426, null, null]"
11311,27,11,19,0.00,9,f,f,f,,,,68.945,,,"[1.862, null, null]"
11311,30,77,20,0.00,9,f,f,f,,,,69.030,,,"[1.947, null, null]"
11311,8,14,21,0.00,9,f,f,f,,,,69.942,,,"[2.859, null, null]"
11311,10,18,22,0.00,8,f,f,f,,,,70.363,,,"[3.28, null, null]"
11315,18,63,1,25.00,71,f,f,f,5197.979,0.000,,,,,0
11315,1,3,2,18.00,71,f,f,f,5199.590,1.611,,,,,1.611
11315,7,12,3,15.00,71,f,f,f,5199.965,1.986,,,,,1.986
11315,19,81,4,12.00,71,f,f,f,5219.788,21.809,,,,,21.809
11315,16,44,5,10.00,71,f,f,f,5224.372,26.393,,,,,26.393
11315,4,6,6,8.00,71,f,f,f,5227.378,29.399,,,,,29.399
11315,2,1,7,6.00,71,f,f,f,5229.484,31.505,,,,,31.505
11315,9,16,8,4.00,71,f,f,f,5243.638,45.659,,,,,45.659
11315,14,30,9,2.00,70,f,f,f,,,1,,,,+1 LAP
11315,28,41,10,1.00,70,f,f,f,,,1,,,,+1 LAP
11315,3,5,11,0.00,70,f,f,f,,,1,,,,+1 LAP
11315,13,27,12,0.00,70,f,f,f,,,1,,,,+1 LAP
11315,6,10,13,0.00,70,f,f,f,,,1,,,,+1 LAP
11315,20,87,14,0.00,70,f,f,f,,,1,,,,+1 LAP
11315,29,43,15,0.00,70,f,f,f,,,1,,,,+1 LAP
11315,15,31,16,0.00,69,f,f,f,,,2,,,,+2 LAPS
11315,12,23,17,0.00,69,f,f,f,,,2,,,,+2 LAPS
11315,8,14,18,0.00,68,f,f,f,,,3,,,,+3 LAPS
11315,30,77,,0.00,2,t,f,f,,,,,,,
11315,10,18,,0.00,45,t,f,f,,,,,,,
11315,17,55,,0.00,23,t,f,f,,,,,,,
11315,27,11,,0.00,4,t,f,f,,,,,,,
11316,16,44,1,0.00,32,f,f,f,89.260,0.000,,,,,0
11316,7,12,2,0.00,29,f,f,f,89.473,0.213,,,,,0.213
11316,9,16,3,0.00,31,f,f,f,89.859,0.599,,,,,0.599
11316,18,63,4,0.00,31,f,f,f,89.938,0.678,,,,,0.678
11316,19,81,5,0.00,25,f,f,f,90.147,0.887,,,,,0.887
11316,1,3,6,0.00,27,f,f,f,90.240,0.980,,,,,0.98
11316,2,1,7,0.00,27,f,f,f,90.288,1.028,,,,,1.028
11316,4,6,8,0.00,28,f,f,f,90.338,1.078,,,,,1.078
11316,13,27,9,0.00,29,f,f,f,90.743,1.483,,,,,1.483
11316,14,30,10,0.00,28,f,f,f,90.850,1.590,,,,,1.59
11316,29,43,11,0.00,28,f,f,f,90.966,1.706,,,,,1.706
11316,3,5,12,0.00,28,f,f,f,91.035,1.775,,,,,1.775
11316,28,41,13,0.00,32,f,f,f,91.339,2.079,,,,,2.079
11316,20,87,14,0.00,27,f,f,f,91.373,2.113,,,,,2.113
11316,17,55,15,0.00,33,f,f,f,91.684,2.424,,,,,2.424
11316,15,31,16,0.00,27,f,f,f,91.684,2.424,,,,,2.424
11316,12,23,17,0.00,30,f,f,f,91.697,2.437,,,,,2.437
11316,30,77,18,0.00,22,f,f,f,92.150,2.890,,,,,2.89
11316,27,11,19,0.00,23,f,f,f,92.241,2.981,,,,,2.981
11316,8,14,20,0.00,25,f,f,f,92.957,3.697,,,,,3.697
11316,6,10,21,0.00,25,f,f,f,93.019,3.759,,,,,3.759
11316,10,18,22,0.00,26,f,f,f,93.130,3.870,,,,,3.87
11317,16,44,1,0.00,14,f,f,f,,,,89.273,88.747,88.376,"[0.0, 0.0, 0.0]"
11317,7,12,2,0.00,15,f,f,f,,,,89.746,88.846,88.387,"[0.473, 0.099, 0.011]"
11317,1,3,3,0.00,12,f,f,f,,,,89.689,89.242,88.697,"[0.416, 0.495, 0.321]"
11317,9,16,4,0.00,14,f,f,f,,,,89.380,88.922,88.703,"[0.107, 0.175, 0.327]"
11317,18,63,5,0.00,15,f,f,f,,,,89.675,89.246,88.733,"[0.402, 0.499, 0.357]"
11317,2,1,6,0.00,15,f,f,f,,,,90.142,89.401,88.740,"[0.869, 0.654, 0.364]"
11317,19,81,7,0.00,12,f,f,f,,,,89.583,89.120,88.772,"[0.31, 0.373, 0.396]"
11317,4,6,8,0.00,14,f,f,f,,,,89.470,89.280,88.835,"[0.197, 0.533, 0.459]"
11317,14,30,9,0.00,12,f,f,f,,,,89.850,89.067,88.927,"[0.577, 0.32, 0.551]"
11317,28,41,10,0.00,12,f,f,f,,,,90.453,89.330,89.367,"[1.18, 0.583, 0.991]"
11317,6,10,11,0.00,9,f,f,f,,,,90.444,89.482,,"[1.171, 0.735, null]"
11317,3,5,12,0.00,12,f,f,f,,,,90.407,89.679,,"[1.134, 0.932, null]"
11317,13,27,13,0.00,12,f,f,f,,,,90.107,89.707,,"[0.834, 0.96, null]"
11317,29,43,14,0.00,9,f,f,f,,,,90.894,89.983,,"[1.621, 1.236, null]"
11317,17,55,15,0.00,12,f,f,f,,,,91.073,90.197,,"[1.8, 1.45, null]"
11317,12,23,16,0.00,13,f,f,f,,,,90.779,90.650,,"[1.506, 1.903, null]"
11317,20,87,17,0.00,6,f,f,f,,,,91.083,,,"[1.81, null, null]"
11317,15,31,18,0.00,6,f,f,f,,,,91.714,,,"[2.441, null, null]"
11317,27,11,19,0.00,6,f,f,f,,,,91.776,,,"[2.503, null, null]"
11317,30,77,20,0.00,6,f,f,f,,,,92.020,,,"[2.747, null, null]"
11317,8,14,21,0.00,5,f,f,f,,,,92.910,,,"[3.637, null, null]"
11317,10,18,22,0.00,5,f,f,f,,,,92.988,,,"[3.715, null, null]"
11321,7,12,1,8.00,17,f,f,f,1572.129,0.000,,,,,0
11321,16,44,2,7.00,17,f,f,f,1574.874,2.745,,,,,2.745
11321,2,1,3,6.00,17,f,f,f,1581.912,9.783,,,,,9.783
11321,18,63,4,5.00,17,f,f,f,1582.768,10.639,,,,,10.639
11321,9,16,5,4.00,17,f,f,f,1584.749,12.620,,,,,12.62
11321,1,3,6,3.00,17,f,f,f,1588.679,16.550,,,,,16.55
11321,19,81,7,2.00,17,f,f,f,1589.680,17.551,,,,,17.551
11321,14,30,8,1.00,17,f,f,f,1602.362,30.233,,,,,30.233
11321,4,6,9,0.00,17,f,f,f,1603.082,30.953,,,,,30.953
11321,28,41,10,0.00,17,f,f,f,1607.239,35.110,,,,,35.11
11321,6,10,11,0.00,17,f,f,f,1612.402,40.273,,,,,40.273
11321,29,43,12,0.00,17,f,f,f,1613.155,41.026,,,,,41.026
11321,3,5,13,0.00,17,f,f,f,1614.628,42.499,,,,,42.499
11321,20,87,14,0.00,17,f,f,f,1617.913,45.784,,,,,45.784
11321,13,27,15,0.00,17,f,f,f,1618.809,46.680,,,,,46.68
11321,15,31,16,0.00,17,f,f,f,1621.939,49.810,,,,,49.81
11321,17,55,17,0.00,17,f,f,f,1622.508,50.379,,,,,50.379
11321,12,23,18,0.00,17,f,f,f,1622.886,50.757,,,,,50.757
11321,30,77,19,0.00,17,f,f,f,1647.246,75.117,,,,,75.117
11321,8,14,20,0.00,17,f,f,f,1664.001,91.872,,,,,91.872
11321,10,18,21,0.00,16,f,f,f,,,1,,,,+1 LAP
11321,27,11,22,0.00,16,f,f,f,,,1,,,,+1 LAP
11322,7,12,1,0.00,19,f,f,f,,,,89.719,88.493,88.111,"[0.443, 0.0, 0.0]"
11322,9,16,2,0.00,18,f,f,f,,,,89.534,88.626,88.286,"[0.258, 0.133, 0.175]"
11322,16,44,3,0.00,17,f,f,f,,,,89.644,88.864,88.458,"[0.368, 0.371, 0.347]"
11322,18,63,4,0.00,17,f,f,f,,,,89.985,88.920,88.481,"[0.709, 0.427, 0.37]"
11322,4,6,5,0.00,18,f,f,f,,,,89.276,89.069,88.746,"[0.0, 0.576, 0.635]"
11322,2,1,6,0.00,17,f,f,f,,,,90.186,89.383,88.877,"[0.91, 0.89, 0.766]"
11322,1,3,7,0.00,18,f,f,f,,,,89.549,89.113,88.893,"[0.273, 0.62, 0.782]"
11322,19,81,8,0.00,18,f,f,f,,,,89.971,89.218,89.032,"[0.695, 0.725, 0.921]"
11322,28,41,9,0.00,17,f,f,f,,,,89.661,89.324,89.305,"[0.385, 0.831, 1.194]"
11322,14,30,10,0.00,20,f,f,f,,,,89.300,89.429,89.716,"[0.024, 0.936, 1.605]"
11322,3,5,11,0.00,10,f,f,f,,,,90.269,89.461,,"[0.993, 0.968, null]"
11322,6,10,12,0.00,12,f,f,f,,,,90.345,90.063,,"[1.069, 1.57, null]"
11322,13,27,13,0.00,15,f,f,f,,,,89.539,90.076,,"[0.263, 1.583, null]"
11322,20,87,14,0.00,15,f,f,f,,,,90.570,90.501,,"[1.294, 2.008, null]"
11322,17,55,15,0.00,15,f,f,f,,,,90.562,90.623,,"[1.286, 2.13, null]"
11322,12,23,16,0.00,14,f,f,f,,,,90.638,91.341,,"[1.362, 2.848, null]"
11322,15,31,17,0.00,9,f,f,f,,,,90.680,,,"[1.404, null, null]"
11322,30,77,18,0.00,8,f,f,f,,,,91.227,,,"[1.951, null, null]"
11322,29,43,19,0.00,5,f,f,f,,,,91.321,,,"[2.045, null, null]"
11322,27,11,20,0.00,9,f,f,f,,,,91.451,,,"[2.175, null, null]"
11322,10,18,21,0.00,9,f,f,f,,,,92.863,,,"[3.587, null, null]"
11322,8,14,22,0.00,9,f,f,f,,,,93.025,,,"[3.749, null, null]"
11326,9,16,1,25.00,52,f,f,f,5231.335,0.000,,,,,0
11326,18,63,2,18.00,52,f,f,f,5231.762,0.427,,,,,0.427
11326,16,44,3,15.00,52,f,f,f,5232.107,0.772,,,,,0.772
11326,2,1,4,12.00,52,f,f,f,5232.484,1.149,,,,,1.149
11326,4,6,5,10.00,52,f,f,f,5232.933,1.598,,,,,1.598
11326,14,30,6,8.00,52,f,f,f,5233.358,2.023,,,,,2.023
11326,28,41,7,6.00,52,f,f,f,5233.549,2.214,,,,,2.214
11326,3,5,8,4.00,52,f,f,f,5233.748,2.413,,,,,2.413
11326,29,43,9,2.00,52,f,f,f,5234.564,3.229,,,,,3.229
11326,6,10,10,1.00,52,f,f,f,5234.780,3.445,,,,,3.445
11326,19,81,11,0.00,52,f,f,f,5235.349,4.014,,,,,4.014
11326,20,87,12,0.00,52,f,f,f,5236.580,5.245,,,,,5.245
11326,15,31,13,0.00,52,f,f,f,5236.847,5.512,,,,,5.512
11326,27,11,14,0.00,52,f,f,f,5238.738,7.403,,,,,7.403
11326,7,12,15,0.00,52,f,f,f,5239.340,8.005,,,,,8.005
11326,30,77,16,0.00,52,f,f,f,5239.497,8.162,,,,,8.162
11326,17,55,17,0.00,51,f,f,f,,,1,,,,+1 LAP
11326,8,14,18,0.00,51,f,f,f,,,1,,,,+1 LAP
11326,10,18,19,0.00,51,f,f,f,,,1,,,,+1 LAP
11326,1,3,20,0.00,46,t,f,f,,,,,,,
11326,12,23,,0.00,43,t,f,f,,,,,,,
11326,13,27,,0.00,36,t,f,f,,,,,,,
11327,1,3,1,0.00,24,f,f,f,107.070,0.000,,,,,0
11327,16,44,2,0.00,22,f,f,f,107.215,0.145,,,,,0.145
11327,9,16,3,0.00,22,f,f,f,107.277,0.207,,,,,0.207
11327,4,6,4,0.00,23,f,f,f,107.322,0.252,,,,,0.252
11327,19,81,5,0.00,21,f,f,f,107.522,0.452,,,,,0.452
11327,7,12,6,0.00,23,f,f,f,107.603,0.533,,,,,0.533
11327,2,1,7,0.00,19,f,f,f,107.931,0.861,,,,,0.861
11327,18,63,8,0.00,22,f,f,f,107.959,0.889,,,,,0.889
11327,28,41,9,0.00,24,f,f,f,108.234,1.164,,,,,1.164
11327,3,5,10,0.00,18,f,f,f,108.406,1.336,,,,,1.336
11327,14,30,11,0.00,24,f,f,f,108.432,1.362,,,,,1.362
11327,13,27,12,0.00,23,f,f,f,108.962,1.892,,,,,1.892
11327,20,87,13,0.00,21,f,f,f,109.010,1.940,,,,,1.94
11327,12,23,14,0.00,24,f,f,f,109.337,2.267,,,,,2.267
11327,29,43,15,0.00,23,f,f,f,109.403,2.333,,,,,2.333
11327,15,31,16,0.00,21,f,f,f,109.449,2.379,,,,,2.379
11327,6,10,17,0.00,23,f,f,f,109.712,2.642,,,,,2.642
11327,30,77,18,0.00,21,f,f,f,109.839,2.769,,,,,2.769
11327,27,11,19,0.00,22,f,f,f,110.226,3.156,,,,,3.156
11327,17,55,20,0.00,25,f,f,f,110.862,3.792,,,,,3.792
11327,10,18,21,0.00,19,f,f,f,112.808,5.738,,,,,5.738
11327,31,34,22,0.00,22,f,f,f,113.199,6.129,,,,,6.129
11328,7,12,1,0.00,18,f,f,f,105.944,0.000,,,,,0
11328,2,1,2,0.00,18,f,f,f,106.134,0.190,,,,,0.19
11328,1,3,3,0.00,21,f,f,f,106.416,0.472,,,,,0.472
11328,16,44,4,0.00,16,f,f,f,106.691,0.747,,,,,0.747
11328,4,6,5,0.00,20,f,f,f,106.714,0.770,,,,,0.77
11328,19,81,6,0.00,11,f,f,f,106.926,0.982,,,,,0.982
11328,29,43,7,0.00,20,f,f,f,107.147,1.203,,,,,1.203
11328,18,63,8,0.00,20,f,f,f,107.229,1.285,,,,,1.285
11328,28,41,9,0.00,20,f,f,f,107.294,1.350,,,,,1.35
11328,14,30,10,0.00,16,f,f,f,107.434,1.490,,,,,1.49
11328,9,16,11,0.00,18,f,f,f,107.468,1.524,,,,,1.524
11328,20,87,12,0.00,16,f,f,f,107.792,1.848,,,,,1.848
11328,3,5,13,0.00,17,f,f,f,107.952,2.008,,,,,2.008
11328,15,31,14,0.00,19,f,f,f,107.958,2.014,,,,,2.014
11328,12,23,15,0.00,19,f,f,f,108.019,2.075,,,,,2.075
11328,17,55,16,0.00,19,f,f,f,108.256,2.312,,,,,2.312
11328,13,27,17,0.00,16,f,f,f,108.333,2.389,,,,,2.389
11328,6,10,18,0.00,15,f,f,f,108.955,3.011,,,,,3.011
11328,30,77,19,0.00,19,f,f,f,109.199,3.255,,,,,3.255
11328,27,11,20,0.00,20,f,f,f,109.596,3.652,,,,,3.652
11328,10,18,21,0.00,17,f,f,f,111.131,5.187,,,,,5.187
11328,8,14,22,0.00,19,f,f,f,111.418,5.474,,,,,5.474
11329,7,12,1,0.00,13,f,f,f,105.990,0.000,,,,,0
11329,2,1,2,0.00,21,f,f,f,106.129,0.139,,,,,0.139
11329,1,3,3,0.00,14,f,f,f,106.138,0.148,,,,,0.148
11329,18,63,4,0.00,12,f,f,f,106.357,0.367,,,,,0.367
11329,16,44,5,0.00,17,f,f,f,106.382,0.392,,,,,0.392
11329,9,16,6,0.00,17,f,f,f,106.750,0.760,,,,,0.76
11329,19,81,7,0.00,20,f,f,f,106.785,0.795,,,,,0.795
11329,13,27,8,0.00,20,f,f,f,106.924,0.934,,,,,0.934
11329,3,5,9,0.00,18,f,f,f,107.049,1.059,,,,,1.059
11329,4,6,10,0.00,19,f,f,f,107.096,1.106,,,,,1.106
11329,28,41,11,0.00,23,f,f,f,107.176,1.186,,,,,1.186
11329,14,30,12,0.00,23,f,f,f,107.690,1.700,,,,,1.7
11329,29,43,13,0.00,20,f,f,f,107.904,1.914,,,,,1.914
11329,20,87,14,0.00,23,f,f,f,107.920,1.930,,,,,1.93
11329,6,10,15,0.00,21,f,f,f,107.949,1.959,,,,,1.959
11329,12,23,16,0.00,19,f,f,f,107.990,2.000,,,,,2.0
11329,30,77,17,0.00,22,f,f,f,108.644,2.654,,,,,2.654
11329,17,55,18,0.00,20,f,f,f,108.692,2.702,,,,,2.702
11329,15,31,19,0.00,22,f,f,f,108.730,2.740,,,,,2.74
11329,27,11,20,0.00,21,f,f,f,108.990,3.000,,,,,3.0
11329,8,14,21,0.00,17,f,f,f,110.155,4.165,,,,,4.165
11329,10,18,22,0.00,15,f,f,f,110.631,4.641,,,,,4.641
11330,7,12,1,0.00,15,f,f,f,,,,106.304,105.142,104.361,"[0.439, 0.0, 0.0]"
11330,1,3,2,0.00,12,f,f,f,,,,105.930,105.589,104.678,"[0.065, 0.447, 0.317]"
11330,2,1,3,0.00,11,f,f,f,,,,105.865,105.454,104.801,"[0.0, 0.312, 0.44]"
11330,18,63,4,0.00,18,f,f,f,,,,106.185,105.689,104.869,"[0.32, 0.547, 0.508]"
11330,9,16,5,0.00,18,f,f,f,,,,106.278,105.397,104.893,"[0.413, 0.255, 0.532]"
11330,16,44,6,0.00,15,f,f,f,,,,106.124,105.543,104.895,"[0.259, 0.401, 0.534]"
11330,19,81,7,0.00,17,f,f,f,,,,106.433,105.671,105.016,"[0.568, 0.529, 0.655]"
11330,28,41,8,0.00,18,f,f,f,,,,106.191,105.629,105.143,"[0.326, 0.487, 0.782]"
11330,3,5,9,0.00,18,f,f,f,,,,106.609,106.082,105.628,"[0.744, 0.94, 1.267]"
11330,4,6,10,0.00,13,t,f,f,,,,106.062,105.823,,"[0.197, 0.681, null]"
11330,14,30,11,0.00,12,f,f,f,,,,106.501,106.120,,"[0.636, 0.978, null]"
11330,6,10,12,0.00,12,f,f,f,,,,106.679,106.331,,"[0.814, 1.189, null]"
11330,29,43,13,0.00,12,f,f,f,,,,106.795,106.392,,"[0.93, 1.25, null]"
11330,13,27,14,0.00,12,f,f,f,,,,106.893,106.671,,"[1.028, 1.529, null]"
11330,17,55,15,0.00,12,f,f,f,,,,107.080,106.777,,"[1.215, 1.635, null]"
11330,20,87,16,0.00,12,f,f,f,,,,107.113,106.779,,"[1.248, 1.637, null]"
11330,12,23,17,0.00,6,f,f,f,,,,107.120,,,"[1.255, null, null]"
11330,15,31,18,0.00,6,f,f,f,,,,107.801,,,"[1.936, null, null]"
11330,30,77,19,0.00,8,f,f,f,,,,107.823,,,"[1.958, null, null]"
11330,27,11,20,0.00,8,f,f,f,,,,107.971,,,"[2.106, null, null]"
11330,8,14,21,0.00,6,f,f,f,,,,110.002,,,"[4.137, null, null]"
11330,10,18,22,0.00,8,f,f,f,,,,110.177,,,"[4.312, null, null]"
11334,7,12,1,25.00,44,f,f,f,5082.479,0.000,,,,,0
11334,9,16,2,18.00,44,f,f,f,5084.431,1.952,,,,,1.952
11334,1,3,3,15.00,44,f,f,f,5094.065,11.586,,,,,11.586
11334,16,44,4,12.00,44,f,f,f,5099.724,17.245,,,,,17.245
11334,19,81,5,10.00,44,f,f,f,5101.467,18.988,,,,,18.988
11334,4,6,6,8.00,44,f,f,f,5105.786,23.307,,,,,23.307
11334,2,1,7,6.00,44,f,f,f,5106.493,24.014,,,,,24.014
11334,3,5,8,4.00,44,f,f,f,5131.619,49.140,,,,,49.14
11334,28,41,9,2.00,44,f,f,f,5132.885,50.406,,,,,50.406
11334,29,43,10,1.00,44,f,f,f,5158.516,76.037,,,,,76.037
11334,6,10,11,0.00,44,f,f,f,5159.470,76.991,,,,,76.991
11334,14,30,12,0.00,44,f,f,f,5160.002,77.523,,,,,77.523
11334,13,27,13,0.00,44,f,f,f,5160.827,78.348,,,,,78.348
11334,20,87,14,0.00,44,f,f,f,5176.944,94.465,,,,,94.465
11334,12,23,15,0.00,44,f,f,f,5187.163,104.684,,,,,104.684
11334,17,55,16,0.00,44,f,f,f,5188.335,105.856,,,,,105.856
11334,15,31,17,0.00,44,f,f,f,5193.404,110.925,,,,,110.925
11334,30,77,18,0.00,43,f,f,f,,,1,,,,+1 LAP
11334,8,14,19,0.00,42,f,f,f,,,2,,,,+2 LAPS
11334,27,11,,0.00,13,t,f,f,,,,,,,
11334,10,18,,0.00,25,t,f,f,,,,,,,
11334,18,63,,0.00,0,t,f,f,,,,,,,
11335,9,16,1,0.00,19,f,f,f,79.075,0.000,,,,,0
11335,1,3,2,0.00,25,f,f,f,79.559,0.484,,,,,0.484
11335,16,44,3,0.00,23,f,f,f,79.618,0.543,,,,,0.543
11335,4,6,4,0.00,25,f,f,f,79.997,0.922,,,,,0.922
11335,18,63,5,0.00,21,f,f,f,80.066,0.991,,,,,0.991
11335,3,5,6,0.00,30,f,f,f,80.360,1.285,,,,,1.285
11335,26,72,7,0.00,24,f,f,f,80.467,1.392,,,,,1.392
11335,13,27,8,0.00,29,f,f,f,80.623,1.548,,,,,1.548
11335,28,41,9,0.00,28,f,f,f,80.760,1.685,,,,,1.685
11335,14,30,10,0.00,28,f,f,f,80.866,1.791,,,,,1.791
11335,2,1,11,0.00,26,f,f,f,81.024,1.949,,,,,1.949
11335,15,31,12,0.00,24,f,f,f,81.051,1.976,,,,,1.976
11335,8,14,13,0.00,20,f,f,f,81.550,2.475,,,,,2.475
11335,6,10,14,0.00,29,f,f,f,81.704,2.629,,,,,2.629
11335,12,23,15,0.00,28,f,f,f,81.819,2.744,,,,,2.744
11335,34,67,16,0.00,29,f,f,f,81.890,2.815,,,,,2.815
11335,25,50,17,0.00,25,f,f,f,82.001,2.926,,,,,2.926
11335,27,11,18,0.00,22,f,f,f,82.089,3.014,,,,,3.014
11335,32,61,19,0.00,28,f,f,f,82.168,3.093,,,,,3.093
11335,33,25,20,0.00,28,f,f,f,83.118,4.043,,,,,4.043
11335,10,18,21,0.00,11,f,f,f,83.471,4.396,,,,,4.396
11335,17,55,22,0.00,23,f,f,f,83.734,4.659,,,,,4.659
11336,16,44,1,0.00,26,f,f,f,78.729,0.000,,,,,0
11336,9,16,2,0.00,30,f,f,f,78.877,0.148,,,,,0.148
11336,2,1,3,0.00,30,f,f,f,79.228,0.499,,,,,0.499
11336,1,3,4,0.00,27,f,f,f,79.421,0.692,,,,,0.692
11336,18,63,5,0.00,30,f,f,f,79.662,0.933,,,,,0.933
11336,4,6,6,0.00,20,f,f,f,79.800,1.071,,,,,1.071
11336,14,30,7,0.00,29,f,f,f,80.041,1.312,,,,,1.312
11336,19,81,8,0.00,28,f,f,f,80.101,1.372,,,,,1.372
11336,13,27,9,0.00,30,f,f,f,80.125,1.396,,,,,1.396
11336,28,41,10,0.00,29,f,f,f,80.253,1.524,,,,,1.524
11336,3,5,11,0.00,27,f,f,f,80.474,1.745,,,,,1.745
11336,15,31,12,0.00,26,f,f,f,80.557,1.828,,,,,1.828
11336,7,12,13,0.00,30,f,f,f,80.693,1.964,,,,,1.964
11336,6,10,14,0.00,24,f,f,f,80.816,2.087,,,,,2.087
11336,20,87,15,0.00,28,f,f,f,80.950,2.221,,,,,2.221
11336,12,23,16,0.00,33,f,f,f,80.973,2.244,,,,,2.244
11336,17,55,17,0.00,31,f,f,f,81.426,2.697,,,,,2.697
11336,30,77,18,0.00,31,f,f,f,81.442,2.713,,,,,2.713
11336,8,14,19,0.00,24,f,f,f,81.719,2.990,,,,,2.99
11336,27,11,20,0.00,28,f,f,f,81.792,3.063,,,,,3.063
11336,29,43,21,0.00,11,f,f,f,82.531,3.802,,,,,3.802
11337,2,1,1,0.00,20,f,f,f,77.939,0.000,,,,,0
11337,16,44,2,0.00,22,f,f,f,78.056,0.117,,,,,0.117
11337,7,12,3,0.00,16,f,f,f,78.068,0.129,,,,,0.129
11337,9,16,4,0.00,24,f,f,f,78.291,0.352,,,,,0.352
11337,19,81,5,0.00,22,f,f,f,78.438,0.499,,,,,0.499
11337,18,63,6,0.00,18,f,f,f,78.541,0.602,,,,,0.602
11337,1,3,7,0.00,14,f,f,f,78.656,0.717,,,,,0.717
11337,4,6,8,0.00,17,f,f,f,78.943,1.004,,,,,1.004
11337,14,30,9,0.00,23,f,f,f,79.088,1.149,,,,,1.149
11337,13,27,10,0.00,24,f,f,f,79.160,1.221,,,,,1.221
11337,3,5,11,0.00,22,f,f,f,79.338,1.399,,,,,1.399
11337,6,10,12,0.00,20,f,f,f,79.723,1.784,,,,,1.784
11337,28,41,13,0.00,6,f,f,f,79.895,1.956,,,,,1.956
11337,29,43,14,0.00,30,f,f,f,80.055,2.116,,,,,2.116
11337,15,31,15,0.00,18,f,f,f,80.295,2.356,,,,,2.356
11337,20,87,16,0.00,14,f,f,f,80.312,2.373,,,,,2.373
11337,8,14,17,0.00,17,f,f,f,80.393,2.454,,,,,2.454
11337,10,18,18,0.00,20,f,f,f,80.933,2.994,,,,,2.994
11337,30,77,19,0.00,15,f,f,f,81.299,3.360,,,,,3.36
11337,17,55,20,0.00,17,f,f,f,81.406,3.467,,,,,3.467
11337,12,23,21,0.00,13,f,f,f,81.513,3.574,,,,,3.574
11337,27,11,22,0.00,1,f,f,f,,,,,,,
11338,2,1,1,0.00,16,f,f,f,,,,78.277,77.456,77.207,"[0.0, 0.0, 0.0]"
11338,16,44,2,0.00,15,f,f,f,,,,78.730,77.803,77.219,"[0.453, 0.347, 0.012]"
11338,9,16,3,0.00,20,f,f,f,,,,78.984,77.626,77.445,"[0.707, 0.17, 0.238]"
11338,7,12,4,0.00,20,f,f,f,,,,78.726,78.393,77.479,"[0.449, 0.937, 0.272]"
11338,19,81,5,0.00,15,f,f,f,,,,78.891,77.928,77.684,"[0.614, 0.472, 0.477]"
11338,1,3,6,0.00,18,f,f,f,,,,78.656,78.249,77.725,"[0.379, 0.793, 0.518]"
11338,18,63,7,0.00,20,f,f,f,,,,78.856,78.445,77.760,"[0.579, 0.989, 0.553]"
11338,4,6,8,0.00,14,f,f,f,,,,78.754,77.872,77.856,"[0.477, 0.416, 0.649]"
11338,28,41,9,0.00,18,f,f,f,,,,79.233,78.360,78.281,"[0.956, 0.904, 1.074]"
